1.634,67.39
1.635,70.118
1.636,70.182
1.637,73.61
1.638,72.37
1.639,77.211
1.64,73.57
1.641,75.417
1.642,75.011
1.643,77.19
1.644,76.147
1.645,80.429
1.646,76.15
1.647,79.895
1.648,77.575
1.649,77.953
1.65,77.568
1.651,82.555
1.652,76.601
1.653,79.228
1.654,76.147
1.655,79.586
1.656,81.97
1.657,75.399
1.658,76.134
1.659,75.137
1.66,80.607
1.661,79.537
1.662,78.835
1.663,73.4
1.664,71.283
1.665,74.635
1.666,73.979
1.667,71.312
1.668,71.329
1.669,63.948
1.67,64.044
1.671,68.121
1.672,59.847
1.673,62.328
1.674,58.851
1.675,55.148
1.676,56.907
1.677,54.036
1.678,53.926
1.679,53.104
1.68,46.531
1.681,45.192
1.682,45.437
1.683,44.563
1.684,44.071
1.685,37.427
1.686,34.697
1.687,35.076
1.688,33.627
1.689,30.634
1.69,31.02
1.691,26.691
1.692,19.752
1.693,20.549
1.694,19.152
1.695,13.432
1.696,12.694
1.697,10.076
1.698,11.303
1.699,4.8734
1.7,6.1292
1.701,4.4287
1.702,-0.08886
1.703,-5.3627
1.704,-8.9303
1.705,-10.654
1.706,-9.8258
1.707,-10.715
1.708,-17.313
1.709,-19.997
1.71,-16.127
1.711,-24.814
1.712,-21.469
1.713,-27.401
1.714,-30.655
1.715,-31.997
1.716,-35.151
1.717,-36.833
1.718,-40.23
1.719,-37.586
1.72,-43.093
1.721,-40.723
1.722,-44.12
1.723,-46.687
1.724,-45.957
1.725,-50.966
1.726,-54.081
1.727,-50.004
1.728,-52.522
1.729,-58.214
1.73,-55.828
1.731,-62.633
1.732,-64.473
1.733,-61.316
1.734,-66.516
1.735,-66.412
1.736,-62.598
1.737,-62.944
1.738,-70.079
1.739,-70.968
1.74,-69.785
1.741,-72.612
1.742,-68.924
1.743,-74.336
1.744,-69.712
1.745,-71.327
1.746,-74.936
1.747,-69.135
1.748,-69.972
1.749,-76.163
1.75,-75.784
1.751,-69.296
1.752,-70.815
1.753,-74.466
1.754,-68.682
1.755,-71.99
1.756,-72.26
1.757,-72.733
1.758,-70.454
1.759,-71.786
1.76,-68.365
1.761,-68.501
1.762,-70.446
1.763,-69.328
1.764,-67.847
1.765,-66.772
1.766,-61.7
1.767,-62.134
1.768,-58.09
1.769,-56.604
1.77,-54.788
1.771,-58.194
1.772,-53.947
1.773,-51.987
1.774,-51.678
1.775,-46.686
1.776,-48.036
1.777,-43.973
1.778,-45.34
1.779,-45.052
1.78,-39.36
1.781,-43.09
1.782,-40.156
1.783,-31.571
1.784,-35.331
1.785,-30.421
1.786,-32.38
1.787,-25.45
1.788,-22.511
1.789,-24.195
1.79,-20.289
1.791,-17.011
1.792,-15.427
1.793,-16.209
1.794,-10.473
1.795,-11.613
1.796,-8.5521
1.797,0.1842
1.798,-4.7815
1.799,2.4318
1.8,5.4512
1.801,9.7285
1.802,7.1551
1.803,7.2853
1.804,13.24
1.805,13.059
1.806,17.103
1.807,20.219
1.808,19.38
1.809,24.297
1.81,29.864
1.811,28.804
1.812,29.917
1.813,34.11
1.814,36.814
1.815,35.751
1.816,43.844
1.817,40.21
1.818,44.032
1.819,45.727
1.82,49.645
1.821,48.996
1.822,50.834
1.823,53.26
1.824,53.527
1.825,56.553
1.826,56.135
1.827,59.417
1.828,60.65
1.829,67.387
1.83,64.911
1.831,68.27
1.832,71.918
1.833,66.877
1.834,74.129
1.835,70.22
1.836,69.585
1.837,77.875
1.838,73.781
1.839,72.933
1.84,75.735
1.841,73.84
1.842,77.866
1.843,82.512
1.844,77.105
1.845,76.303
1.846,82.704
1.847,79.517
1.848,82.69
1.849,81.566
1.85,83.902
1.851,81.827
1.852,79.807
1.853,81.779
1.854,80.957
1.855,81.446
1.856,76.257
1.857,75.522
1.858,79.584
1.859,76.456
1.86,79.812
1.861,78.502
1.862,75.346
1.863,76.035
1.864,70.274
1.865,71.127
1.866,67.985
1.867,69.14
1.868,67.243
1.869,69.942
1.87,64.987
1.871,61.809
1.872,59.996
1.873,64.42
1.874,62.991
1.875,59.817
1.876,55.674
1.877,55.533
1.878,50.033
1.879,52.182
1.88,47.213
1.881,43.166
1.882,47.528
1.883,46.458
1.884,42.386
1.885,35.562
1.886,39.793
1.887,37.73
1.888,29.334
1.889,31.465
1.89,29.539
1.891,26.861
1.892,21.792
1.893,19.874
1.894,17.377
1.895,17.055
1.896,12.642
1.897,11.381
1.898,12.052
1.899,6.1845
1.9,1.8354
1.901,3.4473
1.902,-0.87277
1.903,-0.02398
1.904,-9.1546
1.905,-6.2133
1.906,-9.6748
1.907,-12.307
1.908,-14.944
1.909,-19.242
1.91,-20.458
1.911,-19.535
1.912,-20.76
1.913,-28.001
1.914,-29.242
1.915,-31.481
1.916,-29.797
1.917,-32.115
1.918,-34.541
1.919,-38.689
1.92,-44.657
1.921,-44.455
1.922,-47.088
1.923,-44.206
1.924,-46.238
1.925,-46.613
1.926,-49.893
1.927,-55.388
1.928,-54.277
1.929,-58.841
1.93,-59.854
1.931,-58.168
1.932,-62.71
1.933,-61.526
1.934,-59.862
1.935,-66.202
1.936,-69.374
1.937,-67.665
1.938,-71.107
1.939,-66.398
1.94,-68.861
1.941,-66.162
1.942,-69.546
1.943,-68.577
1.944,-74.602
1.945,-74.472
1.946,-74.078
1.947,-74.463
1.948,-74.292
1.949,-71.806
1.95,-72.122
1.951,-70.868
1.952,-71.202
1.953,-76.318
1.954,-75.658
1.955,-75.735
1.956,-71.174
1.957,-69.372
1.958,-66.936
1.959,-67.015
1.96,-70.935
1.961,-68.424
1.962,-68.182
1.963,-63.396
1.964,-67.958
1.965,-65.225
1.966,-65.257
1.967,-60.187
1.968,-63.899
1.969,-58.301
1.97,-60.138
1.971,-55.468
1.972,-56.136
1.973,-51.786
1.974,-52.341
1.975,-50.17
1.976,-45.934
1.977,-43.198
1.978,-46.268
1.979,-44.7
1.98,-44.759
1.981,-42.533
1.982,-37.258
1.983,-34.694
1.984,-33.44
1.985,-27.177
1.986,-28.316
1.987,-25.947
1.988,-26.356
1.989,-19.855
1.99,-20.033
1.991,-20.348
1.992,-15.739
1.993,-16.69
1.994,-9.3166
1.995,-4.5885
1.996,-4.1152
1.997,-4.4484
1.998,0.29307
1.999,-1.3639
2,0.52247
2.001,10.026
2.002,8.7999
2.003,9.3478
2.004,16.688
2.005,16.449
2.006,20.421
2.007,17.075
2.008,22.235
2.009,25.302
2.01,29.664
2.011,30.507
2.012,29.17
2.013,30.814
2.014,39.103
2.015,41.105
2.016,42.198
2.017,44.9
2.018,46.36
2.019,46.284
2.02,50.854
2.021,49.176
2.022,53.145
2.023,55.234
2.024,54.051
2.025,57.585
2.026,58.928
2.027,61.735
2.028,62.149
2.029,66.028
2.03,62.835
2.031,69.958
2.032,71.889
2.033,68.655
2.034,73.22
2.035,75.024
2.036,74.765
2.037,70.428
2.038,78.045
2.039,78.198
2.04,73.677
2.041,80.019
2.042,80.409
2.043,76.774
2.044,76.991
2.045,77.726
2.046,79.814
2.047,81.974
2.048,78.172
2.049,77.551
2.05,80.851
2.051,81.721
2.052,77.776
2.053,79.795
2.054,81.152
2.055,82.737
2.056,76.658
2.057,81.099
2.058,76.828
2.059,73.798
2.06,79.592
2.061,79.104
2.062,76.192
2.063,75.301
2.064,74.059
2.065,71.94
2.066,67.376
2.067,67.194
2.068,65.692
2.069,67.779
2.07,63.153
2.071,64.451
2.072,61.086
2.073,65.052
2.074,58.649
2.075,59.545
2.076,57.321
2.077,52.303
2.078,55.667
2.079,49.569
2.08,45.178
2.081,46.472
2.082,47.83
2.083,39.312
2.084,37.169
2.085,36.848
2.086,35.079
2.087,33.331
2.088,29.572
2.089,30.254
2.09,24.818
2.091,22.576
2.092,23.825
2.093,20.216
2.094,17.47
2.095,17.492
2.096,11.911
2.097,13.795
2.098,5.6023
2.099,2.975
2.1,6.8579
2.101,2.7175
2.102,-1.7968
2.103,-3.073
2.104,-7.0724
2.105,-5.9223
2.106,-13.802
2.107,-15.508
2.108,-11.852
2.109,-14.142
2.11,-16.821
2.111,-18.503
2.112,-23.236
2.113,-24.117
2.114,-30.403
2.115,-31.709
2.116,-32.687
2.117,-31.812
2.118,-39.314
2.119,-42.317
2.12,-41.334
2.121,-43.192
2.122,-48.469
2.123,-50.01
2.124,-51.678
2.125,-49.599
2.126,-53.538
2.127,-52.855
2.128,-52.294
2.129,-60.412
2.13,-56.845
2.131,-56.153
2.132,-64.49
2.133,-64.021
2.134,-61.882
2.135,-61.711
2.136,-67.273
2.137,-66.257
2.138,-68.953
2.139,-69.009
2.14,-65.854
2.141,-68.559
2.142,-70.071
2.143,-68.634
2.144,-69.548
2.145,-73.939
2.146,-69.85
2.147,-70.661
2.148,-70.572
2.149,-70.433
2.15,-76.067
2.151,-71.881
2.152,-72.416
2.153,-74.044
2.154,-73.582
2.155,-70.867
2.156,-73.499
2.157,-73.982
2.158,-72.478
2.159,-69.425
2.16,-70.88
2.161,-71.36
2.162,-69.349
2.163,-67.158
2.164,-64.675
2.165,-64.341
2.166,-62.787
2.167,-65.342
2.168,-59.215
2.169,-62.35
2.17,-61.033
2.171,-58.32
2.172,-58.812
2.173,-54.877
2.174,-48.568
2.175,-51.801
2.176,-45.368
2.177,-50.631
2.178,-46.833
2.179,-44.808
2.18,-39.419
2.181,-36.412
2.182,-37.677
2.183,-36.456
2.184,-29.616
2.185,-30.123
2.186,-32.034
2.187,-29.972
2.188,-28.037
2.189,-21.423
2.19,-18.913
2.191,-14.669
2.192,-12.935
2.193,-9.5161
2.194,-10.291
2.195,-10.224
2.196,-2.2723
2.197,-3.6285
2.198,-0.6092
2.199,4.3305
2.2,4.0851
2.201,5.4951
2.202,8.7667
2.203,11.815
2.204,15.9
2.205,17.222
2.206,21.814
2.207,23.554
2.208,21.41
2.209,27.51
2.21,25.734
2.211,32.052
2.212,34.528
2.213,32.435
2.214,40.158
2.215,37.82
2.216,41.165
2.217,42.585
2.218,41.539
2.219,47.599
2.22,47.525
2.221,47.888
2.222,48.894
2.223,53.257
2.224,57.75
2.225,61.894
2.226,59.845
2.227,57.608
2.228,60.121
2.229,62.187
2.23,65.702
2.231,70.861
2.232,69.657
2.233,70.833
2.234,72.161
2.235,74.518
2.236,71.05
2.237,72.703
2.238,72.704
2.239,78.733
2.24,73.771
2.241,77.062
2.242,76.322
2.243,78.059
2.244,78.342
2.245,81.952
2.246,77.478
2.247,79.988
2.248,79.692
2.249,79.585
2.25,83.517
2.251,78.102
2.252,79.534
2.253,80.463
2.254,81.874
2.255,77.04
2.256,80.498
2.257,79.976
2.258,78.793
2.259,73.797
2.26,74.394
2.261,76.709
2.262,75.502
2.263,73.746
2.264,72.553
2.265,75.761
2.266,68.147
2.267,69.088
2.268,69.973
2.269,67.812
2.27,64.7
2.271,62.726
2.272,66.69
2.273,58.728
2.274,61.47
2.275,61.032
2.276,59.64
2.277,54.27
2.278,52.587
2.279,51.322
2.28,50.379
2.281,44.579
2.282,45.012
2.283,44.751
2.284,39.1
2.285,38.599
2.286,36.086
2.287,37.822
2.288,35.246
2.289,30.761
2.29,26.444
2.291,22.326
2.292,19.812
2.293,18.552
2.294,18.662
2.295,14.072
2.296,9.966
2.297,8.4413
2.298,12.296
2.299,6.9677
2.3,4.983
2.301,1.8092
2.302,-1.2162
2.303,-2.9606
2.304,-9.487
2.305,-7.9177
2.306,-10.2
2.307,-14.559
2.308,-12.881
2.309,-14.609
2.31,-23.28
2.311,-24.621
2.312,-23.1
2.313,-28.198
2.314,-27.423
2.315,-33.798
2.316,-32.838
2.317,-36.855
2.318,-37.777
2.319,-41.41
2.32,-40.972
2.321,-43.241
2.322,-43.094
2.323,-46.192
2.324,-47.671
2.325,-47.113
2.326,-51.507
2.327,-50.239
2.328,-57.988
2.329,-60.154
2.33,-60.614
2.331,-60.175
2.332,-61.304
2.333,-60.669
2.334,-63.865
2.335,-66.192
2.336,-64.329
2.337,-66.501
2.338,-64.539
2.339,-71.869
2.34,-70.559
2.341,-67.144
2.342,-67.321
2.343,-71.634
2.344,-69.466
2.345,-70.529
2.346,-72.917
2.347,-75.412
2.348,-73.26
2.349,-70.019
2.35,-73.333
2.351,-70.255
2.352,-71.03
2.353,-74.393
2.354,-71.229
2.355,-75.673
2.356,-67.821
2.357,-69.407
2.358,-68.808
2.359,-70.715
2.36,-71.831
2.361,-69.253
2.362,-64.176
2.363,-63.744
2.364,-63.42
2.365,-61.398
2.366,-64.246
2.367,-65.062
2.368,-58.553
2.369,-58.758
2.37,-61.055
2.371,-55.216
2.372,-52.892
2.373,-51.67
2.374,-55.641
2.375,-47.217
2.376,-49.868
2.377,-43.988
2.378,-45.864
2.379,-41.921
2.38,-41.766
2.381,-39.941
2.382,-39.325
2.383,-38.62
2.384,-35.209
2.385,-27.333
2.386,-27.11
2.387,-24.68
2.388,-27.228
2.389,-18.72
2.39,-16.884
2.391,-14.372
2.392,-18.922
2.393,-13.409
2.394,-14.236
2.395,-4.8662
2.396,-8.3176
2.397,-3.0883
2.398,0.87887
2.399,5.122
2.4,4.2068
2.401,8.4279
2.402,6.9251
2.403,11.025
2.404,10.933
2.405,17.093
2.406,14.773
2.407,19.493
2.408,25.328
2.409,21.631
2.41,28.898
2.411,31.334
2.412,34.615
2.413,33.387
2.414,35.838
2.415,38.878
2.416,39.633
2.417,41.645
2.418,45.25
2.419,47.68
2.42,47.1
2.421,54.609
2.422,55.673
2.423,57.918
2.424,53.331
2.425,61.38
2.426,61.048
2.427,59.954
2.428,66.399
2.429,67.95
2.43,68.234
2.431,64.923
2.432,71.977
2.433,67.028
2.434,73.57
2.435,72.366
2.436,74.126
2.437,72.348
2.438,77.256
2.439,77.454
2.44,72.967
2.441,80.263
2.442,78.918
2.443,75.469
2.444,78.723
2.445,82.975
2.446,79.888
2.447,78.381
2.448,84.173
2.449,77.478
2.45,79.014
2.451,77.876
2.452,83.328
2.453,81.886
2.454,79.826
2.455,76.931
2.456,78.113
2.457,80.608
2.458,76.014
2.459,77.085
2.46,78.945
2.461,74.566
2.462,74.488
2.463,71.807
2.464,73.387
2.465,74.994
2.466,68.725
2.467,69.789
2.468,71.472
2.469,69.405
2.47,68.637
2.471,64.665
2.472,61.424
2.473,60.983
2.474,62.926
2.475,59.124
2.476,54.575
2.477,56.456
2.478,51.091
2.479,53.002
2.48,49.28
2.481,50.349
2.482,43.431
2.483,42.626
2.484,41.743
2.485,38.895
2.486,38.947
2.487,30.946
2.488,33.232
2.489,30.315
2.49,30.984
2.491,27.327
2.492,25.943
2.493,22.469
2.494,21.289
2.495,18.127
2.496,12.833
2.497,10.414
2.498,9.7287
2.499,8.9265
2.5,5.6791
2.501,5.231
2.502,-3.841
2.503,-2.8242
2.504,-5.0638
2.505,-9.4465
2.506,-6.7079
2.507,-14.89
2.508,-14.449
2.509,-19.863
2.51,-23.447
2.511,-24.055
2.512,-27.764
2.513,-28.383
2.514,-26.095
2.515,-27.654
2.516,-29.399
2.517,-33.798
2.518,-36.619
2.519,-40.345
2.52,-43.782
2.521,-43.308
2.522,-48.819
2.523,-45.054
2.524,-48.115
2.525,-48.561
2.526,-49.973
2.527,-55.613
2.528,-58.319
2.529,-57.265
2.53,-55.091
2.531,-57.488
2.532,-62.095
2.533,-62.322
2.534,-66.486
2.535,-68.132
2.536,-62.494
2.537,-67.813
2.538,-66.106
2.539,-66.643
2.54,-67.635
2.541,-72.558
2.542,-72.545
2.543,-73.327
2.544,-68.206
2.545,-73.47
2.546,-70.123
2.547,-73.7
2.548,-70.233
2.549,-73.136
2.55,-74.431
2.551,-69.877
2.552,-70.743
2.553,-72.943
2.554,-72.187
2.555,-71.383
2.556,-73.524
2.557,-72.713
2.558,-73.731
2.559,-67.485
2.56,-66.753
2.561,-68.682
2.562,-64.491
2.563,-68.291
2.564,-62.401
2.565,-63.851
2.566,-60.084
2.567,-60.917
2.568,-60.638
2.569,-60.02
2.57,-58.933
2.571,-59.345
2.572,-56.428
2.573,-51.682
2.574,-51.762
2.575,-51.677
2.576,-44.839
2.577,-47.835
2.578,-47.929
2.579,-46.529
2.58,-37.676
2.581,-38.35
2.582,-37.192
2.583,-37.428
2.584,-36.866
2.585,-28.199
2.586,-25.441
2.587,-26.391
2.588,-26.607
2.589,-20.79
2.59,-22.75
2.591,-16.117
2.592,-15.301
2.593,-12.141
2.594,-9.1812
2.595,-9.3972
2.596,-3.213
2.597,-4.6603
2.598,-3.9265
2.599,-2.3353
2.6,1.4035
2.601,4.7568
2.602,9.19
2.603,8.6274
2.604,11.057
2.605,14.146
2.606,17.324
2.607,20.052
2.608,25.113
2.609,27.929
2.61,28.782
2.611,29.844
2.612,29.808
2.613,35.765
2.614,36.12
2.615,39.881
2.616,41.943
2.617,43.694
2.618,47.905
2.619,47.443
2.62,49.974
2.621,51.648
2.622,55.712
2.623,51.807
2.624,52.677
2.625,60.627
2.626,62.624
2.627,61.818
2.628,61.329
2.629,66.959
2.63,63.021
2.631,65.521
2.632,71.09
2.633,68.522
2.634,73.667
2.635,70.393
2.636,74.979
2.637,74.801
2.638,72.878
2.639,77.898
2.64,73.428
2.641,74
2.642,80.052
2.643,80.48
2.644,79.742
2.645,81.18
2.646,77.354
2.647,82.932
2.648,80.62
2.649,81.261
2.65,82.852
2.651,81.821
2.652,82.65
2.653,82.668
2.654,76.42
2.655,78.44
2.656,81.315
2.657,76.644
2.658,77.879
2.659,80.749
2.66,79.346
2.661,79.243
2.662,78.168
2.663,71.404
2.664,71.387
2.665,70.289
2.666,71.216
2.667,70.108
2.668,65.808
2.669,69.085
2.67,62.818
2.671,67.679
2.672,65.094
2.673,62.372
2.674,58.837
2.675,56.305
2.676,57.054
2.677,57.559
2.678,53.846
2.679,51.164
2.68,50.375
2.681,43.403
2.682,42.057
2.683,44.553
2.684,40.048
2.685,35.327
2.686,33.248
2.687,31.702
2.688,33.641
2.689,27.665
2.69,28.306
2.691,28.785
2.692,19.409
2.693,23.682
2.694,16.412
2.695,15.687
2.696,14.315
2.697,11.256
2.698,10.667
2.699,5.3299
2.7,1.6915
2.701,4.4955
2.702,-3.8127
2.703,-5.6153
2.704,-8.2902
2.705,-9.6992
2.706,-6.8893
2.707,-15.602
2.708,-16.168
2.709,-20.871
2.71,-17.003
2.711,-22.106
2.712,-23.651
2.713,-28.606
2.714,-28.111
2.715,-30.894
2.716,-35.067
2.717,-34.276
2.718,-40.031
2.719,-42.723
2.72,-41.442
2.721,-40.672
2.722,-42.681
2.723,-45.471
2.724,-49.599
2.725,-52.718
2.726,-49.562
2.727,-50.055
2.728,-56.327
2.729,-54.091
2.73,-56.4
2.731,-59.95
2.732,-57.834
2.733,-65.508
2.734,-65.103
2.735,-64.605
2.736,-67.163
2.737,-69.602
2.738,-66.976
2.739,-66.955
2.74,-70.964
2.741,-70.157
2.742,-67.493
2.743,-73.996
2.744,-71.724
2.745,-74.511
2.746,-69.195
2.747,-75.883
2.748,-71.591
2.749,-73.577
2.75,-71.658
2.751,-72.344
2.752,-75.521
2.753,-69.357
2.754,-72.098
2.755,-71.25
2.756,-68.104
2.757,-74.204
2.758,-68.855
2.759,-69.72
2.76,-68.052
2.761,-64.699
2.762,-64.211
2.763,-69.203
2.764,-62.622
2.765,-65.001
2.766,-67.096
2.767,-60.389
2.768,-60.955
2.769,-60.15
2.77,-60.211
2.771,-53.841
2.772,-57.205
2.773,-54.997
2.774,-53.009
2.775,-51.362
2.776,-48.877
2.777,-46.165
2.778,-44.119
2.779,-42.605
2.78,-37.922
2.781,-38.953
2.782,-34.487
2.783,-32.978
2.784,-30.994
2.785,-32.193
2.786,-28.794
2.787,-28.838
2.788,-28.147
2.789,-22.709
2.79,-21.333
2.791,-14.207
2.792,-11.731
2.793,-13.9
2.794,-9.4998
2.795,-10.547
2.796,-3.074
2.797,-4.456
2.798,1.9746
2.799,-2.2728
2.8,0.62542
2.801,6.3295
2.802,11.391
2.803,9.3465
2.804,13.772
2.805,13.887
2.806,21.396
2.807,17.837
2.808,26.594
2.809,24.047
2.81,30.573
2.811,26.274
2.812,33.873
2.813,37.259
2.814,35.119
2.815,40.586
2.816,37.049
2.817,45.493
2.818,41.787
2.819,49.151
2.82,48.547
2.821,51.293
2.822,55.247
2.823,51.99
2.824,58.162
2.825,55.482
2.826,63.435
2.827,58.766
2.828,60.501
2.829,61.443
2.83,69.523
2.831,70.995
2.832,72.091
2.833,70.386
2.834,70.644
2.835,72.217
2.836,74.476
2.837,71.532
2.838,72.805
2.839,76.85
2.84,79.408
2.841,76.805
2.842,79.146
2.843,78.203
2.844,81.006
2.845,81.641
2.846,77.236
2.847,76.478
2.848,83.534
2.849,78.107
2.85,79.636
2.851,77.027
2.852,78.586
2.853,82.262
2.854,77.791
2.855,82.947
2.856,80.305
2.857,77.414
2.858,74.342
2.859,76.608
2.86,77.988
2.861,79.378
2.862,77.771
2.863,76.336
2.864,72.81
2.865,74.671
2.866,67.234
2.867,69.049
2.868,66.254
2.869,64.153
2.87,67.276
2.871,65.791
2.872,64.223
2.873,58.53
2.874,59.616
2.875,60.898
2.876,52.72
2.877,54.663
2.878,54.997
2.879,52.738
2.88,46.662
2.881,45.769
2.882,46.343
2.883,40.417
2.884,41.231
2.885,39.53
2.886,38.674
2.887,31.132
2.888,31.107
2.889,30.058
2.89,28.029
2.891,23.04
2.892,26.096
2.893,17.558
2.894,18.563
2.895,16.318
2.896,11.058
2.897,12.75
2.898,7.9642
2.899,3.8608
2.9,1.6685
2.901,-2.3939
2.902,-2.4464
2.903,-2.1647
2.904,-7.1804
2.905,-5.0591
2.906,-10.14
2.907,-14.32
2.908,-13.951
2.909,-19.793
2.91,-16.769
2.911,-18.912
2.912,-22.324
2.913,-28.485
2.914,-28.066
2.915,-27.257
2.916,-32.664
2.917,-38.065
2.918,-37.785
2.919,-36.435
2.92,-38.739
2.921,-45.03
2.922,-44.762
2.923,-50.518
2.924,-45.653
2.925,-47.726
2.926,-54.519
2.927,-55.463
2.928,-57.491
2.929,-59.201
2.93,-60.869
2.931,-60.699
2.932,-61.26
2.933,-58.789
2.934,-65.92
2.935,-63.16
2.936,-66.9
2.937,-69.379
2.938,-65.865
2.939,-65.564
2.94,-71.655
2.941,-71.958
2.942,-68.709
2.943,-67.582
2.944,-74.445
2.945,-70.278
2.946,-72.57
2.947,-76.228
2.948,-71.023
2.949,-75.688
2.95,-71.913
2.951,-73.404
2.952,-70.617
2.953,-75.297
2.954,-72.609
2.955,-70.009
2.956,-68.486
2.957,-68.573
2.958,-66.717
2.959,-70.975
2.96,-68.049
2.961,-66.474
2.962,-66.483
2.963,-65.438
2.964,-67.458
2.965,-66.344
2.966,-62.948
2.967,-65.159
2.968,-61.837
2.969,-61.44
2.97,-59.518
2.971,-55.583
2.972,-57.429
2.973,-55.633
2.974,-54.927
2.975,-47.573
2.976,-46.945
2.977,-43.406
2.978,-42.243
2.979,-41.681
2.98,-41.155
2.981,-37.805
2.982,-35.732
2.983,-37.384
2.984,-36.718
2.985,-30.278
2.986,-29.264
2.987,-22.902
2.988,-22.309
2.989,-22.417
2.99,-22.171
2.991,-19.696
2.992,-15.179
2.993,-12.728
2.994,-10.095
2.995,-7.86
2.996,-6.7722
2.997,-1.5639
2.998,-0.82076
2.999,2.6271
3,0.69877
3.001,5.2185
3.002,11.581
3.003,10.924
3.004,13.249
3.005,13.165
3.006,19.532
3.007,22.911
3.008,23.656
3.009,24.578
3.01,28.674
3.011,31.463
3.012,34.12
3.013,37.272
3.014,33.798
3.015,40.996
3.016,38.912
3.017,41.407
3.018,48.383
3.019,46.34
3.02,48.131
3.021,54.457
3.022,54.628
3.023,51.363
3.024,57.145
3.025,58.305
3.026,60.49
3.027,61.223
3.028,65.538
3.029,65.992
3.03,65.507
3.031,67.119
3.032,71.799
3.033,66.491
3.034,72.88
3.035,69.289
3.036,73.353
3.037,71.295
3.038,77.833
3.039,74.029
3.04,77.723
3.041,80.908
3.042,75.676
3.043,81.011
3.044,76.946
3.045,78.701
3.046,82.529
3.047,77.843
3.048,79.018
3.049,83.171
3.05,78.518
3.051,76.866
3.052,82.082
3.053,82.14
3.054,76.371
3.055,83.243
3.056,82.946
3.057,79.207
3.058,78.136
3.059,76.988
3.06,76.586
3.061,75.08
3.062,73.684
3.063,77.154
3.064,76.055
3.065,70.735
3.066,72.674
3.067,68.174
3.068,72.354
3.069,70.551
3.07,66.783
3.071,67.71
3.072,61.727
3.073,63.609
3.074,57.99
3.075,54.374
3.076,57.59
3.077,54.696
3.078,50.721
3.079,50.3
3.08,51.156
3.081,43.151
3.082,47.506
3.083,40.472
3.084,42.421
3.085,42.161
3.086,38.239
3.087,34.267
3.088,35.894
3.089,26.94
3.09,26.202
3.091,28.863
3.092,25.945
3.093,22.647
3.094,15.015
3.095,17.423
3.096,13.453
3.097,11.5
3.098,6.3235
3.099,9.0866
3.1,2.1321
3.101,4.5976
3.102,1.4147
3.103,-1.8841
3.104,-4.8314
3.105,-9.089
3.106,-9.4436
3.107,-10.451
3.108,-17.574
3.109,-16.108
3.11,-20.95
3.111,-19.382
3.112,-24.969
3.113,-29.873
3.114,-31.773
3.115,-29.559
3.116,-34.921
3.117,-37.888
3.118,-33.798
3.119,-39.193
3.12,-43.507
3.121,-44.878
3.122,-43.068
3.123,-50.61
3.124,-51.104
3.125,-50.705
3.126,-48.622
3.127,-51.283
3.128,-52.98
3.129,-55.456
3.13,-57.413
3.131,-59.402
3.132,-59.096
3.133,-65.206
3.134,-63.861
3.135,-66.46
3.136,-69.336
3.137,-64.214
3.138,-65.534
3.139,-65.038
3.14,-66.048
3.141,-70.181
3.142,-72.264
3.143,-73.731
3.144,-70.714
3.145,-69.389
3.146,-75.157
3.147,-73.98
3.148,-72.241
3.149,-72.82
3.15,-73.301
3.151,-71.085
3.152,-70.639
3.153,-69.857
3.154,-69.38
3.155,-68.61
3.156,-69.065
3.157,-70.695
3.158,-74.218
3.159,-66.036
3.16,-65.969
3.161,-69.603
3.162,-67.058
3.163,-70.312
3.164,-66.769
3.165,-66.18
3.166,-64.998
3.167,-65.405
3.168,-60.438
3.169,-61.992
3.17,-57.559
3.171,-55.587
3.172,-55.777
3.173,-51.445
3.174,-51.27
3.175,-52.744
3.176,-45.93
3.177,-48.006
3.178,-42.351
3.179,-43.82
3.18,-43.087
3.181,-38.09
3.182,-39.505
3.183,-32.897
3.184,-34.065
3.185,-33.536
3.186,-26.739
3.187,-27.881
3.188,-23.853
3.189,-21.85
3.19,-19.99
3.191,-17.672
3.192,-19.045
3.193,-14.501
3.194,-8.5544
3.195,-9.9367
3.196,-2.8101
3.197,-1.6042
3.198,-1.4847
3.199,2.3064
3.2,0.52364
3.201,3.3249
3.202,9.7969
3.203,10.387
3.204,12.691
3.205,12.338
3.206,15.457
3.207,20.9
3.208,25.605
3.209,28.054
3.21,24
3.211,26.988
3.212,30.275
3.213,36.51
3.214,33.559
3.215,38.847
3.216,38.516
3.217,40.383
3.218,41.329
3.219,46.82
3.22,51.319
3.221,52.437
3.222,56.064
3.223,57.61
3.224,56.881
3.225,57.578
3.226,56.9
3.227,62.159
3.228,66.756
3.229,63.353
3.23,67.279
3.231,64.243
3.232,72.259
3.233,72.923
3.234,71.794
3.235,74.107
3.236,71.664
3.237,72.698
3.238,73.169
3.239,73.66
3.24,78.753
3.241,77.001
3.242,75.071
3.243,74.915
3.244,81.781
3.245,76.025
3.246,78.093
3.247,79.067
3.248,80.816
3.249,80.124
3.25,82.264
3.251,81.99
3.252,81.346
3.253,80.335
3.254,79.32
3.255,81.004
3.256,75.689
3.257,82
3.258,80.788
3.259,78.592
3.26,79.53
3.261,77.466
3.262,76.541
3.263,74.721
3.264,73.034
3.265,71.3
3.266,70.234
3.267,68.561
3.268,68.158
3.269,65.383
3.27,63.713
3.271,60.775
3.272,59.31
